FinInstrmId,UndrlygFinInstrmId,FinInstrmNm,symbol,XpryDt,StrkPric,OptnTp,PrtdToTrad,MinLot,NewBrdLotQty,BidIntrvl,StartDt,EndDt,MtrtyDt,PdctStartDt,SrsId,AsstCd,UndrlygInstrmAsstClss,StockNm,SttlmMtd,BasePric,DelFlg,ExrcStartDt,ExrcEndDt,IssdCptl,MinPric,MaxPric,MktTpAndId,OffclCorpActnEvtId,AdmssnTp,IssePric,TradgStsNrmlMkt,ElgbltyNrmlMkt,TradgStsOddLotMkt,ElgbltyOddLotMkt,TradgStsSpotMkt,ElgbltySpotMkt,TradgStsAuctnMkt,ElgbltyAuctnMkt,MrgnPctg,MaxTradQty,WrngQty,AdmssnDt,RmvlDt,RadmssnDt,RcrdDt,NoDlvryStartDt,NoDlvryEndDt,SpclExDt,BookClsrStartDt,BookClsrEndDt,StockRcrdDt,TckrSelctn,OdOffclCorpActnEvtId,CdtRatg,Mtg,IntrstOrDvdd,RghtsOrBns,MinFillAllOrNn,AddtlInf,OptnExrcStyle,ExrcAllwd,ExrcRjctAllwd,PLAllwd,CorpAdjstmnt,UndrlygInstrm,DcmlstnPric,PartnIdr,UnqPdctIdr,CpctyGrpId,SctyId,Mltplr,SctyLngNm,UndrlygMkt,CtrctTp,FinInstrmPdctTpCd,FinInstrmTp,TradToTradInd,IndxFlg,Indx,IndxPrtcptnInd,ExtrnlDataSrcFlg,LastUpd,FinInstrmGnlAttrbts,AddtlUndrlygAttrbts,UndrlygAsst,OrgnlXpryDt,SgmtId,UnitOfMeasr,PricQtQty,PricRgTp,InitlMrgnTp,BuyInitlMrgnRate,MaxSnglTxnQty,MaxSnglTxnVal,AsstClss,NearMnthInstrmIdr,FarMnthInstrmIdr,PricNmrtr,Spcfctn,PricDnmtr,GnlNmrtr,GnlDnmtr,LotNmrtr,LotDnmtr,DcmlLctr,SttlmTp,ParVal,CorpActnRsn,FreeFltCptl,ISIN,SellInitlMrgnRate,RatgDtls,FinInstrmClssfctn,SpclMrgnTp,BuySpclMrgnRat,SellSpclMrgnRat,InitlMrgnSprdBnftFlg,InstrmEndDtTm,Ccy,PdctMnth,GrpId,MtchgCrit,SprdTp,ValMtd,SLBMElgblty,PricMtd,InstrmId,XpryPrcDt,MrgnInd,RglrBuyMrgn,RglrSellMrgn,SprdBnftAllwd,DlvryWght,DlvryUnit,Rsvd01,Rsvd02,Rsvd03,Rsvd04,Rsvd05,Rsvd06,Rsvd07,Rsvd08,Rsvd09,Rsvd10,Rsvd11,Rsvd12,Rsvd13,Rsvd14,Rsvd15
36944,15414,OPTSTK,TITAGARH,1443709800,54000,CE,1,725,725,5,1438732800,0,1443709800,,XX,,,TITAGARH25SEP540CE,P,31845,N,1443657600,1443709800,1.35E+08,24165,39525,1,0,0,0,2,1,2,0,2,0,3,0,0,2.90E+04,0,1438732800,0,0,0,0,0,0,0,0,1438794952,15,1,            ,2,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36950,3506,OPTSTK,TITAN,1440858600,225000,CE,1,175,175,5,1438732800,0,1440858600,,XX,,,TITAN25AUG2250CE,P,111515,N,1440806400,1440858600,8.88E+08,97140,125890,1,0,0,0,2,1,2,0,2,0,3,0,0,7.00E+03,0,1438732800,0,0,0,0,0,0,0,0,1438794952,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36970,13786,OPTSTK,TORNTPOWER,1440858600,68000,CE,1,375,375,5,1438732800,0,1440858600,,XX,,,TORNTPOWER25AUG680CE,P,63480,N,1440806400,1440858600,5.04E+08,54155,72805,1,0,0,0,2,1,2,0,2,0,3,0,0,1.50E+04,0,1438732800,0,0,0,0,0,0,0,0,1438794952,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36994,8479,OPTSTK,TVSMOTOR,1443709800,375000,CE,1,350,350,5,1438732800,0,1443709800,,XX,,,TVSMOTOR25SEP3750CE,P,580,N,1443657600,1443709800,4.75E+08,5,2580,1,0,0,0,2,1,2,0,2,0,3,0,0,1.05E+04,0,1438732800,0,0,0,0,0,0,0,0,1438794952,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37002,10753,OPTSTK,UNIONBANK,1440858600,8250,CE,1,4425,4425,5,1438732800,0,1440858600,,XX,,,UNIONBANK25AUG82.5CE,P,4690,N,1440806400,1440858600,7.63E+09,2690,6690,1,0,0,0,2,1,2,0,2,0,3,0,0,1.77E+05,0,1438732800,0,0,0,0,0,0,0,0,1438794952,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37015,10447,OPTSTK,UNITDSPR,1443709800,90000,CE,1,400,400,5,1438732800,0,1443709800,,XX,,,UNITDSPR25SEP900CE,P,44825,N,1443657600,1443709800,7.27E+08,38540,51110,1,0,0,0,2,1,2,0,2,0,3,0,0,1.60E+04,0,1438732800,0,0,0,0,0,0,0,0,1438794952,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37019,11287,OPTSTK,UPL,1443709800,36000,CE,1,1355,1355,5,1438732800,0,1443709800,,XX,,,UPL25SEP360CE,P,35515,N,1443657600,1443709800,7.51E+08,31555,39475,1,0,0,0,2,1,2,0,2,0,3,0,0,4.07E+04,0,1438732800,0,0,0,0,0,0,0,0,1438794952,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37051,3063,OPTSTK,VEDL,1440858600,27000,CE,1,1150,1150,5,1438732800,0,1440858600,,XX,,,VEDL25AUG270CE,P,16255,N,1440806400,1440858600,3.91E+09,13540,18970,1,0,0,0,2,1,2,0,2,0,3,0,0,4.60E+04,0,1438732800,0,0,0,0,0,0,0,0,1438794952,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37055,3718,OPTSTK,VOLTAS,1446129000,80000,CE,1,375,375,5,1438732800,0,1446129000,,XX,,,VOLTAS25OCT800CE,P,55325,N,1446076800,1446129000,3.31E+08,47040,63610,1,0,0,0,2,1,2,0,2,0,3,0,0,1.88E+04,0,1438732800,0,0,0,0,0,0,0,0,1438794953,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37075,7929,OPTSTK,ZYDUSLIFE,1440858600,52000,CE,1,900,900,5,1438732800,0,1440858600,,XX,,,ZYDUSLIFE25AUG520CE,P,44090,N,1440806400,1440858600,1.01E+09,39545,48635,1,0,0,0,2,1,2,0,2,0,3,0,0,2.70E+04,0,1438732800,0,0,0,0,0,0,0,0,1438794953,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37128,676,OPTSTK,EXIDEIND,1440858600,50500,CE,1,1800,1800,5,1438819200,0,1440858600,,XX,,,EXIDEIND25AUG505CE,P,5,N,1440806400,1440858600,8.50E+08,5,2005,1,0,0,0,2,1,2,0,2,0,3,0,0,7.20E+04,0,1438819200,0,0,0,0,0,0,0,0,1438794943,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37288,17971,OPTSTK,SBICARD,1440858600,48000,CE,1,800,800,5,1435795200,0,1440858600,,XX,,,SBICARD25AUG480CE,P,32640,N,1440806400,1440858600,9.51E+08,28705,36575,1,0,0,0,2,1,2,0,2,0,3,0,0,2.40E+04,0,1435795200,0,0,0,0,0,0,0,0,1438794950,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37294,20825,OPTSTK,HUDCO,1440858600,29500,CE,1,2775,2775,5,1438819200,0,1440858600,,XX,,,HUDCO25AUG295CE,P,35,N,1440806400,1440858600,2.00E+09,5,2035,1,0,0,0,2,1,2,0,2,0,3,0,0,1.11E+05,0,1438819200,0,0,0,0,0,0,0,0,1438794944,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37315,15380,OPTSTK,MANKIND,1440858600,150000,CE,1,225,225,5,1433376000,0,1440858600,,XX,,,MANKIND25AUG1500CE,P,113480,N,1440806400,1440858600,4.13E+08,98215,128745,1,0,0,0,2,1,2,0,2,0,3,0,0,9.00E+03,0,1433376000,0,0,0,0,0,0,0,0,1438794947,15,1,            ,0,0,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37362,4204,OPTSTK,MOTHERSON,1440858600,7000,CE,1,6150,6150,5,1433376000,0,1440858600,,XX,,,MOTHERSON25AUG70CE,P,2860,N,1440806400,1440858600,7.04E+09,860,4860,1,0,0,0,2,1,2,0,2,0,3,0,0,2.46E+05,0,1433376000,0,0,0,0,0,0,0,0,1438794948,15,1,            ,0,0,2,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37625,6066,OPTSTK,ATGL,1440858600,36000,CE,1,875,875,5,1435881600,0,1440858600,,XX,,,ATGL25AUG360CE,P,24755,N,1440806400,1440858600,1.10E+09,19510,30000,1,0,0,0,2,1,2,0,2,0,3,0,0,3.50E+04,0,1435881600,0,0,0,0,0,0,0,0,1438794939,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37665,22377,OPTSTK,MAXHEALTH,1440858600,162000,CE,1,525,525,5,1438819200,0,1440858600,,XX,,,MAXHEALTH25AUG1620CE,P,60,N,1440806400,1440858600,9.72E+08,5,2060,1,0,0,0,2,1,2,0,2,0,3,0,0,2.10E+04,0,1438819200,0,0,0,0,0,0,0,0,1438794947,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37671,509,OPTSTK,MAZDOCK,1440858600,370000,CE,1,175,175,5,1438819200,0,1440858600,,XX,,,MAZDOCK25AUG3700CE,P,925,N,1440806400,1440858600,4.03E+08,5,2925,1,0,0,0,2,1,2,0,2,0,3,0,0,7.00E+03,0,1438819200,0,0,0,0,0,0,0,0,1438794947,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37721,4503,OPTSTK,MPHASIS,1440858600,150000,CE,1,275,275,5,1438819200,0,1440858600,,XX,,,MPHASIS25AUG1500CE,P,125320,N,1440806400,1440858600,1.90E+08,108695,141945,1,0,0,0,2,1,2,0,2,0,3,0,0,8.25E+03,0,1438819200,0,0,0,0,0,0,0,0,1438794948,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37813,10738,OPTSTK,OFSS,1440858600,1150000,CE,1,75,75,5,1438819200,0,1440858600,,XX,,,OFSS25AUG11500CE,P,130,N,1440806400,1440858600,8.69E+07,5,2130,1,0,0,0,2,1,2,0,2,0,3,0,0,3.00E+03,0,1438819200,0,0,0,0,0,0,0,0,1438794948,15,1,            ,0,2,0,0,,E,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
